filename,label
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00433.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00885.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00204.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00395.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00193.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00684.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01465.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00228.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00759.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00667.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00573.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00658.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00881.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01364.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00237.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01173.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00107.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00420.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00556.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00172.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00797.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00907.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00600.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00644.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00611.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00107.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01259.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01069.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01295.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01343.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01075.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00023.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00488.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00450.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00609.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01491.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00669.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00912.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01352.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00447.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01284.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00830.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01492.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01422.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00637.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00085.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00946.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01107.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00539.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00701.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00128.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01184.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00691.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00114.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01159.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01482.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00602.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00166.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00208.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01206.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00883.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01447.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00024.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00828.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00764.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00044.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00278.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01198.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00019.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01262.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00267.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00865.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01142.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00837.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01447.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00408.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00670.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00073.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00689.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00081.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00747.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00963.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00526.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01203.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00969.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00680.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00547.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00764.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01421.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00810.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00932.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00407.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01138.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00038.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01500.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00898.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00585.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00636.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00939.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01391.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00682.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00270.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00069.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00212.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00894.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00668.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01016.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00809.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00770.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00723.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00164.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01151.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00840.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00772.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00662.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00446.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00271.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00292.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00761.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01092.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00329.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00813.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00510.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01380.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00350.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01262.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01421.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01060.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00394.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00082.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00008.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00928.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00477.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01174.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01157.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01431.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01315.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00935.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01152.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00561.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00924.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00491.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01259.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01068.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01354.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00123.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00765.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00472.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00412.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00981.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00757.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01390.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00635.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01186.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00028.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00561.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01169.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00471.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00998.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00956.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01103.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00038.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01245.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00366.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01191.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01348.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00173.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01427.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00354.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01236.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00454.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00344.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00157.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01197.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00055.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00566.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00958.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00994.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00026.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00537.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01455.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01191.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00746.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00944.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00464.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00393.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01008.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00666.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01371.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00041.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00122.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00293.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01223.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00428.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00816.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00757.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01439.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00501.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00777.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00239.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00327.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00136.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00008.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01094.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00792.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01111.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00513.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00191.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01077.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00092.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01400.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00934.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00917.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00027.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01344.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01320.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00815.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01495.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00307.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01373.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00073.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01408.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01302.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00780.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00528.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01426.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01166.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00818.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00910.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00396.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00003.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00800.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01449.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00259.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01070.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01056.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00582.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00562.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00966.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00315.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00741.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00143.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00404.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00860.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00747.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00214.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00539.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00074.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00769.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01477.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00786.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01139.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01188.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00843.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00930.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00466.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01475.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00322.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01433.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01404.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00263.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00169.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01175.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00581.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00715.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00767.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01456.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01498.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00373.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01238.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00692.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00999.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00974.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01155.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01493.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01187.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00369.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01124.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01135.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01333.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00189.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00563.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01237.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00699.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00758.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00104.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00361.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00638.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01101.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00867.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00187.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01194.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00302.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01395.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00763.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00741.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01093.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00841.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00995.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00356.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01196.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00935.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01094.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00690.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00877.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00911.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00116.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00804.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00478.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00174.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00224.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00076.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00157.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00514.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00621.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00256.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00379.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01062.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00205.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00822.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00619.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00755.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00160.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01425.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00089.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/01312.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01417.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00285.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00144.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/01173.jpg,Positive
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00474.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Negative/00853.jpg,Negative
/media/vorph/datas/cracks_defect/datas/raw_dataset/Positive/00183.jpg,Positive
